lng,lat
-100.3117889,25.6416589
-100.3451053,25.7047054
-100.27495,25.6493271
-100.3964246,25.7301969
-100.3503345,25.7013643
-100.2947982,25.6379165
-100.40311213513229,25.735725986743596
-100.2718012,25.6491271
-100.266951,25.6037387
-100.3182634,25.6632503
-100.3148908,25.7056567
-100.306065,25.6796663
-100.3225223,25.7265784
-100.3318184,25.6701837
-100.3559657,25.6858941
-100.3007,25.671037
-100.40311213513229,25.735725986743596
-100.351666,25.7049989
-100.3522078,25.7121293
-100.40311213513229,25.735725986743596
-100.2964888,25.679493
-100.3524817,25.6703137
-100.4170464,25.7522425
-100.353396,25.685733
-100.3415554,25.6940389
-100.3193205,25.6667947
-100.3524194,25.6751286
-100.300636,25.6633083
-100.3434697,25.6960632
-100.4093225,25.7487734
-100.3756234,25.6742345
-100.2852769,25.6402433
-100.3774622,25.7382506
-100.2989386,25.657582
-100.3327137,25.7326991
-100.3925534,25.7590582
-100.3122733,25.6767953
-100.3482858,25.7092068
-100.3167505,25.69588
-100.3512765,25.6936142
-100.3016161,25.7014263
-100.3461235,25.6707182
-100.3074379,25.674769
-100.3599498,25.6726397
-100.3124992,25.6837179
-100.29797128983354,25.675262133554366
-100.3101037,25.6365434
-100.3785908,25.7415878
-100.4170464,25.7522425
-100.3458525,25.7301325
-100.2962458,25.6876835
-100.3031005,25.6610938
-100.3354663,25.6624293
-100.3354663,25.6624293
-100.2674403,25.8076885
-100.3781541,25.7907056
-100.3871955,25.7754879
-100.2926977,25.6773122
-100.339816,25.6872066
-100.3318184,25.6701837
-100.3064622,25.6840667
-100.3101037,25.6365434
-100.3144021,25.6761698
-100.3645717,25.7240391
-100.2945953,25.6551007
-100.3803702,25.7412894
-100.2837665,25.6378792
-100.3512487,25.6940699
-100.3916966,25.7791498
-100.2460981,25.5866255
-100.3645717,25.7240391
-100.3569021,25.673329
-100.3489967,25.7509045
-100.4302353,25.7503835
-100.312149,25.6785234
-100.4132294,25.7461555
-100.3339036,25.7216305
-100.297716,25.6875426
-100.4008265,25.7795051
-100.2993296,25.7048308
-100.35653594549194,25.694043285113228
-100.2970393,25.6242887
-100.3076173,25.6754184
-100.3182992,25.6757214
-100.3382377,25.692869
-100.3508409,25.6968778
-100.2833032,25.6866049
-100.3554325,25.6768283
-100.3696058,25.7051899
-100.4060989,25.7666572
-100.3512765,25.6936142
-100.3059843,25.6570093
-100.3572356,25.7566708
-100.3855692,25.7186898
-100.40311213513229,25.735725986743596
-100.40311213513229,25.735725986743596
-100.2852769,25.6402433
-100.2837665,25.6378792
-100.419987,25.7460075
-100.3512765,25.6936142
-100.3225223,25.7265784
-100.3355574,25.7210983
-100.2962672633742,25.68766414038221
-100.2962672633742,25.68766414038221
-100.3696058,25.7051899
-100.3645717,25.7240391
-100.3306357,25.7238037
-100.3523157,25.6806074
-100.3434697,25.6960632
-100.3570652,25.7578785
-100.27427733882848,25.68069311537253
-100.3339036,25.7216305
-100.379859,25.6849535
-100.3852691,25.772847
-100.35653594549194,25.694043285113228
-100.3795425,25.6750352
-100.3928213,25.7527855
-100.285074,25.621335
-100.3471206,25.6792381
-100.364122,25.6799944
-100.3026878,25.7039577
-100.3202256,25.6661568
-100.3276886,25.6576726
-100.3240908,25.6929268
-100.3102805,25.6372446
-100.3574315,25.6993959
-100.3004448,25.6926729
-100.4010131,25.7342184
-100.3769182,25.7550514
-100.3224415,25.6725134
-100.3111951,25.6775456
-100.3756234,25.6742345
-100.2933941,25.6266079
-100.2837665,25.6378792
-100.3928213,25.7527855
-100.3539888,25.7254286
-100.40311213513229,25.735725986743596
-100.2950035,25.6678765
-100.2928656,25.6522693
-100.3172101,25.6566118
-100.3150835,25.6779843
-100.3123364,25.6552578
-100.2958598,25.6985179
-100.3512487,25.6940699
-100.2977932,25.6945537
-100.3775735,25.7667459
-100.284706,25.6719674
-100.3103664,25.6987478
-100.40311213513229,25.735725986743596
-100.3323242,25.69879
-100.4170464,25.7522425
-100.4102607,25.7435632
-100.3701372,25.7534746
-100.2873436,25.6850161
-100.284706,25.6719674
-100.419987,25.7460075
-100.3461035,25.6929552
-100.3225223,25.7265784
-100.3148908,25.7056567
-100.419987,25.7460075
-100.2967533,25.7014176
-100.3014531,25.7040457
-100.2852769,25.6402433
-100.3329891,25.6956512
-100.3278585,25.710778
-100.3756234,25.6742345
-100.3451053,25.7047054
-100.284706,25.6719674
-100.312149,25.6785234
-100.3144021,25.6761698
-100.3419113,25.6850414
-100.3503345,25.7013643
-100.379859,25.6849535
-100.2837621,25.6644631
-100.3699126,25.7386864
-100.3850489,25.7327008
-100.2962458,25.6876835
-100.355126,25.7101892
-100.3625711,25.7491241
-100.3182992,25.6757214
-100.3322151,25.6782339
-100.29797128983354,25.675262133554366
-100.3508409,25.6968778
-100.3916966,25.7791498
-100.3123376,25.6855237
-100.3572671,25.7372336
-100.3355973,25.7271872
-100.2933941,25.6266079
-100.2774645,25.7044788
-100.3216168,25.6695782
-100.2837665,25.6378792
-100.2852769,25.6402433
-100.3024496,25.7153427
-100.3124992,25.6837179
-100.3357791,25.6719612
-100.3064622,25.6840667
-100.3198117,25.6767669
-100.3118852,25.6396412
-100.2962458,25.6876835
-100.340237,25.7046313
-100.312149,25.6785234
-100.3419113,25.6850414
-100.419987,25.7460075
-100.2822793,25.6669462
-100.2749589,25.6237619
-100.2925345,25.6784328
-100.3611176,25.6768503
-100.3124992,25.6837179
-100.3140082,25.664449
-100.3357289,25.7045743
-100.2852769,25.6402433
-100.3307452,25.6652002
-100.3203017,25.677681
-100.3509773,25.6731401
-100.321661,25.6926761
-100.3312605,25.6674883
-100.3312796,25.7333482
-100.3870968,25.7452293
-100.3730481,25.6724007
-100.284706,25.6719674
-100.3424917,25.7262857
-100.2962445,25.6696945
-100.3928213,25.7527855
-100.352228,25.6727925
-100.2928656,25.6522693
-100.3705212,25.7347088
-100.2927093,25.7037761
-100.3349709,25.6881149
-100.3586861,25.7198893
-100.40311213513229,25.735725986743596
-100.3803702,25.7412894
-100.3821164,25.7755337
-100.3652593,25.6705377
-100.2726773,25.6340677
-100.3162895,25.6834076
-100.2998274,25.6833807
-100.3004281,25.6364085
-100.3944769,25.7408407
-100.2837665,25.6378792
-100.310988,25.6636645
-100.2957722,25.6390497
-100.300636,25.6633083
-100.3814323,25.7151523
-100.31690254867823,25.708306220385516
-100.369114,25.7698543
-100.3498585,25.714394
-100.293116,25.7007545
-100.3339036,25.7216305
-100.2962445,25.6696945
-100.2837665,25.6378792
-100.3568071,25.7407531
-100.3144021,25.6761698
-100.34254,25.7144455
-100.3775735,25.7667459
-100.419987,25.7460075
-100.3503038,25.7049224
-100.3349709,25.6881149
-100.2822793,25.6669462
-100.3802013,25.6930081
-100.40311213513229,25.735725986743596
-100.2682102,25.6846754
-100.4034805,25.7543592
-100.310988,25.6636645
-100.3625711,25.7491241
-100.2837621,25.6644631
-100.266951,25.6037387
-100.2837621,25.6644631
-100.3327137,25.7326991
-100.3182992,25.6757214
-100.3528483,25.7537468
-100.3419113,25.6850414
-100.3524545,25.6743066
-100.3512765,25.6936142
-100.2253341,25.5581607
-100.3551691,25.7419696
-100.2474516,25.589986
-100.23012,25.55811
-100.34684,25.6688697
-100.3512487,25.6940699
-100.3144021,25.6761698
-100.288833,25.616983
-100.3124992,25.6837179
-100.3240908,25.6929268
-100.3379964,25.711464
-100.3324616,25.66841
-100.3596143,25.7551756
-100.3370123,25.7283727
-100.2872954,25.6988972
-100.3228845,25.704438
-100.3805725,25.7143915
-100.3339824,25.6742797
-100.3783705,25.7357506
-100.3993435,25.7573277
-100.40311213513229,25.735725986743596
-100.3523157,25.6806074
-100.3512487,25.6940699
-100.3676122,25.7123111
-100.3599498,25.6726397
-100.4017863,25.782389
-100.2323895,25.5559428
-100.3175798,25.6600213
-100.3182992,25.6757214
-100.3783705,25.7357506
-100.3889442,25.7516017
-100.394192,25.7253887
-100.3448432,25.6965145
-100.268156,25.6044729
-100.2824483,25.6602159
-100.3224415,25.6725134
-100.2341593,25.5835917
-100.2878765,25.6443866
-100.3460427,25.6873418
-100.2837665,25.6378792
-100.3669736,25.7612918
-100.2822793,25.6669462
-100.3124992,25.6837179
-100.40311213513229,25.735725986743596
-100.3871955,25.7754879
-100.3250928,25.6747239
-100.2749589,25.6237619
-100.284706,25.6719674
-100.2904779,25.6788381
-100.284674,25.6825143
-100.2749403,25.6483236
-100.3419113,25.6850414
-100.2950035,25.6678765
-100.2749403,25.6483236
-100.306065,25.6796663
-100.3124992,25.6837179
-100.3339577,25.6687516
-100.3874436,25.7266985
-100.3617773,25.7152167
-100.285074,25.621335
-100.3667284,25.7243461
-100.3167505,25.69588
-100.3329948,25.72206
-100.3329948,25.72206
-100.3043261,25.7142071
-100.3269151,25.7165208
-100.4003272,25.7811902
-100.3144021,25.6761698
-100.3638017,25.7347986
-100.3040008,25.6371333
-100.3434697,25.6960632
-100.2948923,25.6668072
-100.3781522,25.7287993
-100.3322151,25.6782339
-100.3140082,25.664449
-100.3162895,25.6834076
-100.3741454,25.7134157
-100.3750344,25.7586505
-100.37369257221586,25.779043590216148
-100.25589409666458,25.58399341011624
-100.3618489,25.7633467
-100.3551691,25.7419696
-100.3339577,25.6687516
-100.3192939,25.7374282
-100.2861958,25.682378
-100.3240908,25.6929268
-100.31690254867823,25.708306220385516
-100.3124992,25.6837179
-100.3523157,25.6806074
-100.4087888,25.749894
-100.35787,25.74488
-100.2837665,25.6378792
-100.3756234,25.6742345
-100.3901807,25.774611
-100.3523157,25.6806074
-100.3439769,25.6852333
-100.25589409666458,25.58399341011624
-100.2424846,25.570447
-100.3913228,25.7219089
-100.2950035,25.6678765
-100.3533882,25.7461103
-100.37369257221586,25.779043590216148
-100.3235132,25.7340829
-100.3241976,25.6746109
-100.30997,25.67174
-100.3533882,25.7461103
-100.4350896,25.7528291
-100.2777111,25.6866547
-100.3419113,25.6850414
-100.3358322,25.6890503
-100.3426639,25.7314009
-100.392637,25.7525207
-100.3424628,25.7209771
-100.3124992,25.6837179
-100.3997722,25.7331208
-100.3349814,25.7225609
-100.3144021,25.6761698
-100.3150835,25.6779843
-100.2757661,25.6745569
-100.3498392,25.6833975
-100.4045687,25.7795934
-100.28564,25.63291
-100.25589409666458,25.58399341011624
-100.364122,25.6799944
-100.2756118,25.6563882
-100.3207248,25.7043954
-100.3144021,25.6761698
-100.3148908,25.7056567
-100.2757661,25.6745569
-100.3111538,25.6325596
-100.3881498,25.7508467
-100.24536765784653,25.5756959562335
-100.3394809,25.6668104
-100.3182992,25.6757214
-100.310759,25.6757696
-100.3318184,25.6701837
-100.3123376,25.6855237
-100.3783705,25.7357506
-100.2941846,25.6312788
-100.3182992,25.6757214
-100.2921813,25.7006647
-100.29797128983354,25.675262133554366
-100.2825868,25.6695627
-100.4043225,25.7306091
-100.3124992,25.6837179
-100.3696058,25.7051899
-100.3795788,25.7406777
-100.3523157,25.6806074
-100.2948109,25.6658779
-100.3312776,25.7046188
-100.3117201,25.6758689
-100.25589409666458,25.58399341011624
-100.25589409666458,25.58399341011624
-100.266951,25.6037387
-100.3524545,25.6743066
-100.2956548,25.7120688
-100.2858293,25.7051605
-100.29797128983354,25.675262133554366
-100.3448432,25.6965145
-100.3355574,25.7210983
-100.3803702,25.7412894
-100.2858807,25.6467984
-100.3434697,25.6960632
-100.2754589,25.6244423
-100.3164772,25.6746527
-100.3128133,25.6799064
-100.2981361,25.6351581
-100.3837696,25.7693432
-100.2837665,25.6378792
-100.3655685,25.7101678
-100.40311213513229,25.735725986743596
-100.3523157,25.6806074
-100.3439769,25.6852333
-100.2844552,25.697091
-100.3502969,25.7171458
-100.3182992,25.6757214
-100.3715754,25.7035168
-100.310988,25.6636645
-100.2822793,25.6669462
-100.3652593,25.6705377
-100.3652593,25.6705377
-100.2872318,25.701965
-100.3458525,25.7301325
-100.3652593,25.6705377
-100.3419113,25.6850414
-100.3652593,25.6705377
-100.3491277,25.720923
-100.3225223,25.7265784
-100.284706,25.6719674
-100.2735927,25.6416088
-100.3124992,25.6837179
-100.3774622,25.7382506
-100.3798651,25.6849529
-100.3913228,25.7219089
-100.2989596,25.6261948
-100.2652696,25.6223476
-100.3553336,25.7388731
-100.3182992,25.6757214
-100.2905125,25.6810681
-100.3240908,25.6929268
-100.3508409,25.6968778
-100.3455506,25.68449
-100.2837665,25.6378792
-100.2757661,25.6745569
-100.2749403,25.6483236
-100.3403875,25.6993318
-100.3512765,25.6936142
-100.2981361,25.6351581
-100.2791795,25.691483
-100.3103664,25.6987478
-100.38574935077956,25.77799810263581
-100.419987,25.7460075
-100.3898641,25.7792838
-100.3523157,25.6806074
-100.351666,25.7049989
-100.352228,25.6727925
-100.3305013,25.6858738
-100.3434697,25.6960632
-100.2904779,25.6788381
-100.3240908,25.6929268
-100.2822793,25.6669462
-100.266951,25.6037387
-100.3508409,25.6968778
-100.3327377,25.7367706
-100.35997,25.7107547
-100.3140082,25.664449
-100.3458451,25.6665924
-100.36732,25.6745
-100.3172189,25.6764632
-100.360823,25.7276461
-100.3426639,25.7314009
-100.2823414,25.6987447
-100.2977932,25.6945537
-100.2904779,25.6788381
-100.2837665,25.6378792
-100.3140082,25.664449
-100.3202256,25.6661568
-100.2974066,25.6656961
-100.3652593,25.6705377
-100.2870393,25.6650901
-100.300636,25.6633083
-100.2757661,25.6745569
-100.2944044,25.6820568
-100.3216168,25.6695782
-100.3103664,25.6987478
-100.3472025,25.7332363
-100.3837696,25.7693432
-100.40311213513229,25.735725986743596
-100.2850407,25.6388338
-100.3215935,25.7073098
-100.2962445,25.6696945
-100.2822793,25.6669462
-100.3108287,25.6953623
-100.2962445,25.6696945
-100.3518168,25.7399615
-100.4058508,25.7417438
-100.2974078,25.6321852
-100.2671287,25.6132577
-100.3425465,25.728862
-100.3124992,25.6837179
-100.3783705,25.7357506
-100.2889252,25.6370153
-100.3124992,25.6837179
-100.3304026,25.7014839
-100.4350896,25.7528291
-100.3523157,25.6806074
-100.29797128983354,25.675262133554366
-100.3542856,25.7343089
-100.3419113,25.6850414
-100.3419113,25.6850414
-100.3419113,25.6850414
-100.3140082,25.664449
-100.3898641,25.7792838
-100.3004281,25.6364085
-100.37369257221586,25.779043590216148
-100.3512765,25.6936142
-100.3144021,25.6761698
-100.2837621,25.6644631
-100.3955824,25.7632586
-100.35653594549194,25.694043285113228
-100.2757661,25.6745569
-100.3123376,25.6855237
-100.2866874,25.7036573
-100.3182992,25.6757214
-100.3366797,25.6900433
-100.3023544,25.6915097
-100.3140082,25.664449
-100.3512765,25.6936142
-100.3645717,25.7240391
-100.4302353,25.7503835
-100.3512487,25.6940699
-100.3451428,25.7111524
-100.266951,25.6037387
-100.2962445,25.6696945
-100.2474516,25.589986
-100.3092216,25.6365465
-100.2757661,25.6745569
-100.2757661,25.6745569
-100.3523157,25.6806074
-100.3379046,25.6712127
-100.3794613,25.7277027
-100.3211175,25.7091314
-100.3756234,25.6742345
-100.2970842,25.6607319
-100.35997,25.7107547
-100.40311213513229,25.735725986743596
-100.2682102,25.6846754
-100.3305013,25.6858738
-100.2837665,25.6378792
-100.3681206,25.7018738
-100.3687632,25.728614
-100.2837665,25.6378792
-100.40311213513229,25.735725986743596
-100.3748889,25.7086107
-100.2837665,25.6378792
-100.300636,25.6633083
-100.29797128983354,25.675262133554366
-100.3256212,25.6715815
-100.3860344,25.7705693
-100.40311213513229,25.735725986743596
-100.3512487,25.6940699
-100.2948109,25.6658779
-100.3568071,25.7407531
-100.352228,25.6727925
-100.3124992,25.6837179
-100.3021801,25.6801472
-100.2811867,25.6436698
-100.2984872,25.6524713
-100.3618302,25.7484012
-100.3756234,25.6742345
-100.284706,25.6719674
-100.3355574,25.7210983
-100.3625711,25.7491241
-100.3804616,25.7937667
-100.2837665,25.6378792
-100.2837621,25.6644631
-100.3124992,25.6837179
-100.3312605,25.6674883
-100.3472025,25.7332363
-100.2921813,25.7006647
-100.2921813,25.7006647
-100.3512765,25.6936142
-100.3512765,25.6936142
-100.2853986,25.7130642
-100.3622154,25.7064519
-100.3144021,25.6761698
-100.3168726,25.7077623
-100.3324271,25.6930965
-100.2733331,25.5703982
-100.2916023,25.6839028
-100.310988,25.6636645
-100.266951,25.6037387
-100.30997,25.67174
-100.40311213513229,25.735725986743596
-100.2824483,25.6602159
-100.3775735,25.7667459
-100.27427733882848,25.68069311537253
-100.3789961,25.763984
-100.3322151,25.6782339
-100.3088832,25.710579
-100.3266576,25.7054351
-100.3339577,25.6687516
-100.300264,25.698804
-100.2962445,25.6696945
-100.3651508,25.7022268
-100.3527301,25.7126152
-100.3756234,25.6742345
-100.3338365,25.6657081
-100.2424846,25.570447
-100.358357,25.6997824
-100.3533882,25.7461103
-100.3162895,25.6834076
-100.3041884,25.6340638
-100.3144021,25.6761698
-100.3164164,25.660742
-100.3805725,25.7143915
-100.3250928,25.6747239
-100.3452881,25.7176764
-100.3981963,25.7348951
-100.3268281,25.6915349
-100.266951,25.6037387
-100.3461035,25.6929552
-100.3803702,25.7412894
-100.3360676,25.6714348
-100.27427733882848,25.68069311537253
-100.27427733882848,25.68069311537253
-100.266951,25.6037387
-100.3202256,25.6661568
-100.3420617,25.7252827
-100.27427733882848,25.68069311537253
-100.3349709,25.6881149
-100.3123376,25.6855237
-100.329869,25.6752498
-100.422167,25.7710248
-100.3860234,25.7794186
-100.2822793,25.6669462
-100.2765692,25.642982
-100.3348385,25.7381391
-100.3064622,25.6840667
-100.3219486,25.6957555
-100.3461235,25.6707182
-100.364122,25.6799944
-100.3551691,25.7419696
-100.3599498,25.6726397
-100.3505765,25.6811323
-100.34254,25.7144455
-100.3092216,25.6365465
-100.3625711,25.7491241
-100.2837665,25.6378792
-100.27495,25.6493271
-100.3512765,25.6936142
-100.3285614,25.697023
-100.3874536,25.7456422
-100.321687,25.6974201
-100.2685582,25.6912839
-100.3508409,25.6968778
-100.3024106,25.6783766
-100.3512765,25.6936142
-100.3216168,25.6695782
-100.4137914,25.7378532
-100.3148908,25.7056567
-100.3512765,25.6936142
-100.3656676,25.7220131
-100.2494369,25.579384
-100.3505765,25.6811323
-100.3031005,25.6610938
-100.3795788,25.7406777
-100.3512487,25.6940699
-100.2733976,25.6409509
-100.3349709,25.6881149
-100.2474516,25.589986
-100.422167,25.7710248
-100.3454085,25.6831153
-100.3268609,25.6836973
-100.364122,25.6799944
-100.310988,25.6636645
-100.3388161,25.6874768
-100.2790772,25.6829619
-100.3323242,25.69879
-100.3061239,25.6427401
-100.3734586,25.7381906
-100.3677405,25.7723888
-100.4003272,25.7811902
-100.3162895,25.6834076
-100.3256212,25.6715815
-100.3182992,25.6757214
-100.369682,25.6986697
-100.3136616,25.6353869
-100.2904779,25.6788381
-100.3339577,25.6687516
-100.3493701,25.7462852
-100.3092216,25.6365465
-100.2682102,25.6846754
-100.3802139,25.7829244
-100.3167505,25.69588
-100.3092216,25.6365465
-100.3240908,25.6929268
-100.3355574,25.7210983
-100.3472025,25.7332363
-100.2943041,25.6490823
-100.3774622,25.7382506
,
-100.3450853,25.6981494
-100.40311213513229,25.735725986743596
-100.3182634,25.6632503
-100.3256212,25.6715815
-100.3144021,25.6761698
-100.3146809,25.7041363
-100.4172802,25.752288
-100.3123376,25.6855237
-100.295658,25.6649608
-100.3148899,25.7346719
-100.3318184,25.6701837
-100.3686576,25.7599054
-100.3140082,25.664449
-100.314139,25.7077673
-100.3140082,25.664449
-100.392637,25.7525207
-100.2837621,25.6644631
-100.4000011,25.7911283
-100.3053569,25.6432692
-100.3168621,25.6913456
-100.3198007,25.7012472
-100.3322151,25.6782339
-100.2861958,25.682378
-100.4548858,25.7800991
-100.3574817,25.7057315
-100.3591553,25.7556501
-100.394192,25.7253887
-100.3123376,25.6855237
-100.3124992,25.6837179
-100.3216168,25.6695782
-100.2539403,25.6787053
-100.358357,25.6997824
-100.3256822,25.7008088
-100.34684,25.6688697
-100.3256822,25.7008088
-100.3322515,25.701105
-100.2682102,25.6846754
-100.3856267,25.7503054
-100.2837621,25.6644631
-100.2988754,25.6271354
-100.31690254867823,25.708306220385516
-100.31690254867823,25.708306220385516
-100.25710397090515,25.58506629893165
-100.3913228,25.7219089
-100.2837621,25.6644631
-100.2837621,25.6644631
-100.3508409,25.6968778
-100.310988,25.6636645
-100.3551691,25.7419696
-100.2760373,25.6546334
-100.2837665,25.6378792
-100.3144021,25.6761698
-100.3073027,25.6664186
-100.2837621,25.6644631
-100.2837621,25.6644631
-100.321661,25.6926761
-100.3354804,25.6916634
-100.3144021,25.6761698
-100.3538372,25.6689313
-100.287437,25.6894534
-100.386237,25.7800122
-100.3512765,25.6936142
-100.2989596,25.6261948
-100.4018812,25.7591326
-100.2862772,25.6997743
-100.3293015,25.7339507
-100.4018812,25.7591326
-100.3508409,25.6968778
-100.3193205,25.6667947
-100.2866874,25.7036573
-100.3202256,25.6661568
-100.3191802,25.6621568
-100.3652593,25.6705377
-100.2861958,25.682378
-100.3004281,25.6364085
-100.3004281,25.6364085
-100.2947463,25.6183415
-100.2790401,25.6418014
-100.3498585,25.714394
-100.3182992,25.6757214
-100.3027939,25.6641598
-100.3256212,25.6715815
-100.3394313,25.6835091
-100.3627927,25.6992473
-100.2981361,25.6351581
-100.3703863,25.7171723
-100.3579001,25.7137063
-100.3964246,25.7301969
-100.3508409,25.6968778
-100.3944401,25.7613796
-100.3088832,25.710579
-100.3805725,25.7143915
-100.284706,25.6719674
-100.3609798,25.6828898
-100.419987,25.7460075
-100.3216168,25.6695782
-100.4114707,25.7741513
-100.2754589,25.6244423
-100.358357,25.6997824
-100.2749589,25.6237619
-100.3434697,25.6960632
-100.3276553,25.7380977
-100.40311213513229,25.735725986743596
-100.2757342,25.6819146
-100.344163,25.6808761
-100.3172189,25.6764632
-100.40311213513229,25.735725986743596
-100.3419113,25.6850414
-100.3124992,25.6837179
-100.3191802,25.6621568
-100.2890034,25.6187042
-100.3123376,25.6855237
-100.3124992,25.6837179
-100.3027939,25.6641598
-100.3506725,25.6698224
-100.3350742,25.6648398
-100.3202256,25.6661568
-100.3452794,25.6917805
-100.3523157,25.6806074
-100.2837665,25.6378792
-100.3225579,25.6796561
-100.2754589,25.6244423
-100.3939438,25.6751192
-100.364122,25.6799944
-100.3625711,25.7491241
-100.3964246,25.7301969
-100.2962445,25.6696945
-100.2792334,25.586556
-100.3027939,25.6641598
-100.2991384,25.65666
-100.3871955,25.7754879
-100.4043404,25.7676158
-100.40311213513229,25.735725986743596
-100.285074,25.621335
-100.3361441,25.7230567
-100.3524228,25.7187365
-100.2754589,25.6244423
-100.2837665,25.6378792
-100.2837665,25.6378792
-100.3838363,25.7176135
-100.2837665,25.6378792
-100.2917272,25.6203087
-100.3266576,25.7054351
-100.2933941,25.6266079
-100.3391841,25.6979122
-100.3193205,25.6667947
-100.419987,25.7460075
-100.3508409,25.6968778
-100.3374552,25.6761296
-100.3939829,25.7750013
-100.2950035,25.6678765
-100.3875471,25.770963
-100.24509,25.58482
-100.3419113,25.6850414
-100.3287058,25.7146996
-100.3625711,25.7491241
-100.316388,25.675511
-100.310988,25.6636645
-100.3089081,25.6396984
-100.4004339,25.7366809
-100.4093225,25.7487734
-100.3048695,25.6577014
-100.3605497,25.6448667
-100.3153757,25.6559376
-100.2380689,25.5646641
-100.3225579,25.6796561
-100.3204085,25.663098
-100.27912,25.6554341
-100.4350896,25.7528291
-100.3803702,25.7412894
-100.3645717,25.7240391
-100.3927619,25.7594362
-100.3312796,25.7333482
-100.3339577,25.6687516
-100.3202256,25.6661568
-100.3202256,25.6661568
-100.314139,25.7077673
-100.405535,25.7713158
-100.3182992,25.6757214
-100.3596143,25.7551756
-100.3473465,25.7289514
-100.4018812,25.7591326
-100.29797128983354,25.675262133554366
-100.25589409666458,25.58399341011624
-100.3762273,25.6720303
-100.4023625,25.7351683
-100.3611053,25.6769851
-100.3164772,25.6746527
-100.3322151,25.6782339
-100.29797128983354,25.675262133554366
-100.3508409,25.6968778
-100.35787,25.74488
-100.3512487,25.6940699
-100.3568071,25.7407531
-100.3123376,25.6855237
-100.3505765,25.6811323
-100.4172802,25.752288
-100.23444753813357,25.55932612352312
-100.3160871,25.6851274
-100.351666,25.7049989
-100.3160871,25.6851274
-100.3148908,25.7056567
-100.3611839,25.6820726
-100.3070991,25.6346933
-100.2726773,25.6340677
-100.3434697,25.6960632
-100.3111951,25.6775456
-100.3524545,25.6743066
-100.2962445,25.6696945
-100.3354804,25.6916634
-100.314139,25.7077673
-100.2776802,25.6831991
-100.4000091,25.7942989
-100.3798651,25.6849529
-100.2956548,25.7120688
-100.3144021,25.6761698
-100.3551691,25.7419696
-100.3652593,25.6705377
-100.3898641,25.7792838
-100.3655685,25.7101678
-100.3508409,25.6968778
-100.3512487,25.6940699
-100.4350896,25.7528291
-100.3512487,25.6940699
-100.3144021,25.6761698
-100.3805725,25.7143915
-100.3148899,25.7346719
-100.314139,25.7077673
-100.3419113,25.6850414
-100.3524817,25.6703137
-100.2725467,25.6368009
-100.3394809,25.6668104
-100.3257919,25.7119772
-100.3123376,25.6855237
-100.4172802,25.752288
-100.3749373,25.7731365
-100.3947869,25.6786184
-100.2873917,25.6928822
-100.339044,25.6850141
-100.3512765,25.6936142
-100.3075636,25.7159209
-100.3635544,25.7295653
-100.266951,25.6037387
-100.2926439,25.6259942
-100.3652593,25.6705377
-100.25710397090515,25.58506629893165
-100.3454842,25.6717998
-100.2635532,25.6141763
-100.4023625,25.7351683
-100.3182634,25.6632503
-100.40311213513229,25.735725986743596
-100.3756234,25.6742345
-100.3140082,25.664449
-100.3140082,25.664449
-100.3512487,25.6940699
-100.3095604,25.6888893
-100.3695628,25.6885679
-100.284706,25.6719674
-100.3570578,25.7092494
-100.2837621,25.6644631
-100.3318184,25.6701837
-100.284706,25.6719674
-100.3164164,25.660742
-100.3164164,25.660742
-100.3551691,25.7419696
-100.3216168,25.6695782
-100.29797128983354,25.675262133554366
-100.3052687,25.6559705
-100.419987,25.7460075
-100.419987,25.7460075
-100.3569177,25.7517497
-100.2950386,25.6558075
-100.3512487,25.6940699
-100.2962445,25.6696945
-100.2974678,25.7093266
-100.3102805,25.6372446
-100.3182634,25.6632503
-100.3087844,25.6380659
-100.31690254867823,25.708306220385516
-100.2904779,25.6788381
-100.3419113,25.6850414
-100.285074,25.621335
-100.3182992,25.6757214
-100.2962445,25.6696945
-100.3612681,25.6751802
-100.2682102,25.6846754
-100.3538372,25.6689313
-100.3140082,25.664449
-100.3503038,25.7049224
-100.3167561,25.6799427
-100.37369257221586,25.779043590216148
-100.25710397090515,25.58506629893165
-100.350913,25.735493
-100.3168726,25.7077623
-100.2862772,25.6997743
-100.24536765784653,25.5756959562335
-100.4127357,25.7797064
-100.2989596,25.6261948
-100.3148908,25.7056567
-100.3118872,25.6872205
-100.4087882,25.7644109
-100.35653594549194,25.694043285113228
-100.3611053,25.6769851
-100.3182634,25.6632503
-100.4548858,25.7800991
-100.3874536,25.7456422
-100.3258296,25.7174449
-100.3087474,25.6363008
-100.3162895,25.6834076
-100.338568,25.6791308
-100.2790772,25.6829619
-100.3182634,25.6632503
-100.4053313,25.7836453
-100.3124992,25.6837179
-100.29797128983354,25.675262133554366
-100.3512487,25.6940699
-100.3225223,25.7265784
-100.2860202,25.6915056
-100.3202256,25.6661568
-100.3964246,25.7301969
-100.40311213513229,25.735725986743596
-100.3427099,25.7372679
-100.3182992,25.6757214
-100.3508409,25.6968778
-100.2837665,25.6378792
-100.3392674,25.7393533
-100.3661571,25.7168972
-100.3425746,25.696994
-100.3467761,25.6651994
-100.2754589,25.6244423
-100.4145318,25.7640875
-100.3688378,25.6734226
-100.364122,25.6799944
-100.3512765,25.6936142
,
-100.3070991,25.6346933
-100.3124992,25.6837179
-100.3162895,25.6834076
